txn_id,branch,item,amt_egp,date
605236,Aswan,USB Hub,17771.27,20240532
725081,Heliopolis,Mousepad,13337.56,20240830
873196,Heliopolis,Laptop,9594.31,20240154
648129,Mansoura,Headphones,41065.5,20240689
683663,Mansoura,Monitor,41482.94,20240196
640375,Smouha,Laptop,16668.36,20240218
890572,Smouha,SSD,42754.3,20240317
450832,Heliopolis,Laptop,41821.57,20240342
684155,Zayed,Monitor,23357.89,20240449
209862,Maadi,Mousepad,2646.69,20240619
402975,Smouha,Charger,28640.77,20240575
695591,Maadi,Mouse,23609.69,20241093
363637,Aswan,Laptop,1526.66,20240625
473864,Mansoura,SSD,33996.08,20241133
821216,Smouha,SSD,19836.59,20241097
890953,Zayed,Charger,14723.88,20240670
727966,Mansoura,USB Hub,18883.0,20240111
563977,Zayed,Monitor,19718.21,20240219
904768,Smouha,Charger,13202.66,20240404
107004,Heliopolis,Mouse,27184.4,20240496
557552,Heliopolis,Mousepad,10574.76,20240416
472863,Zayed,SSD,33935.12,20240678
104977,Smouha,Monitor,29064.16,20240848
222648,Mansoura,Laptop,6879.78,20240773
606620,Mansoura,Webcam,6663.31,20240982
539076,Heliopolis,Headphones,47360.06,20240206
327570,Aswan,Mouse,21396.32,20240920
592705,Heliopolis,Mouse,23023.67,20240407
374333,Aswan,SSD,3399.44,20240793
355962,Mansoura,USB Hub,44325.98,20240421
739436,Heliopolis,Monitor,37805.5,20240551
111978,Zayed,Mousepad,38155.5,20240833
352003,Heliopolis,Webcam,6825.68,20240914
143795,Heliopolis,SSD,49085.14,20240486
289624,Heliopolis,SSD,41842.29,20240585
404380,Aswan,Laptop,4694.96,20240621
749489,Heliopolis,Charger,41796.59,20240724
577413,Smouha,Headphones,36389.32,20240514
804603,Aswan,Charger,42817.88,20240176
388840,Heliopolis,Mousepad,2040.57,20240955
581108,Heliopolis,Mouse,30177.57,20240847
962852,Mansoura,Webcam,28769.46,20241024
344333,Heliopolis,USB Hub,4749.91,20240165
795545,Zayed,Headphones,1110.79,20241063
315580,Mansoura,SSD,45201.72,20240298
153664,Heliopolis,Laptop,14702.23,20240325
840044,Aswan,Charger,48320.48,20240743
550168,Heliopolis,Headphones,44525.84,20240165
596816,Aswan,Keyboard,40265.59,20241130
792307,Heliopolis,Charger,33104.69,20240240
810336,Aswan,USB Hub,47646.73,20240307
506014,Smouha,SSD,23156.56,20240575
530105,Zayed,Headphones,38171.72,20240344
133606,Smouha,SSD,42957.63,20241001
682936,Aswan,USB Hub,22490.23,20240327
252449,Mansoura,Webcam,40470.38,20240428
675895,Maadi,SSD,48441.51,20240341
274321,Mansoura,SSD,31208.45,20241194
633611,Smouha,Keyboard,12949.82,20240232
754857,Mansoura,Laptop,31926.89,20240699
204774,Aswan,Webcam,33885.49,20240786
485781,Zayed,Charger,35677.45,20240227
840459,Smouha,Monitor,22813.87,20240953
313072,Maadi,SSD,16077.2,20240927
618016,Maadi,Charger,41087.94,20240992
887874,Heliopolis,Headphones,12800.69,20240296
384146,Aswan,Headphones,163.21,20240222
882600,Aswan,Headphones,1858.65,20241011
487544,Mansoura,Laptop,7492.41,20240352
153389,Aswan,USB Hub,15651.81,20240183
566126,Heliopolis,Charger,7987.4,20240942
649511,Aswan,Keyboard,8864.43,20241131
793866,Smouha,Headphones,7735.75,20240523
878715,Smouha,Headphones,49744.72,20241095
703689,Aswan,Mousepad,7502.64,20240868
220489,Aswan,Mousepad,24048.01,20240500
951913,Mansoura,USB Hub,31571.93,20240759
389259,Mansoura,Webcam,25461.02,20241046
976940,Heliopolis,Monitor,47739.74,20241092
170177,Maadi,Webcam,9416.34,20240393
471831,Aswan,Mousepad,2804.41,20240981
826874,Mansoura,Charger,6062.59,20240764
304513,Aswan,USB Hub,151.02,20240319
598560,Smouha,Monitor,35046.97,20240627
164243,Zayed,Webcam,18882.18,20240221
149011,Smouha,Mouse,10088.86,20240304
528876,Aswan,USB Hub,42343.78,20241053
469227,Zayed,Charger,38831.73,20240102
559086,Maadi,Keyboard,44073.26,20241060
207569,Mansoura,USB Hub,10688.89,20240768
109720,Mansoura,Headphones,8963.47,20241040
264924,Heliopolis,Mousepad,45842.87,20240703
320892,Heliopolis,SSD,31472.27,20241098
854229,Mansoura,Charger,19912.08,20240444
989387,Mansoura,Laptop,7234.64,20240813
427167,Zayed,Mouse,19843.52,20240576
702463,Maadi,Webcam,25538.24,20240963
385956,Mansoura,Keyboard,16806.4,20240211
966292,Smouha,USB Hub,40354.6,20241150
265229,Aswan,Laptop,34118.56,20240993
750488,Maadi,USB Hub,34700.55,20240321
435830,Aswan,Webcam,1689.09,20240479
511955,Maadi,Monitor,12905.45,20241066
337434,Maadi,Keyboard,7778.71,20240214
955152,Aswan,USB Hub,19224.71,20240992
525664,Smouha,Headphones,32816.41,20240765
345693,Aswan,Keyboard,13921.92,20240334
825201,Mansoura,Mousepad,13913.17,20240786
334528,Aswan,Keyboard,47255.13,20241126
881623,Mansoura,Mouse,23344.77,20240125
483456,Heliopolis,Mouse,12026.03,20241164
133577,Smouha,Charger,11256.35,20240338
334438,Mansoura,Charger,42870.02,20240889
411020,Smouha,Webcam,41616.33,20240374
528617,Maadi,Webcam,6001.17,20241003
111675,Aswan,Webcam,33296.43,20241120
108806,Smouha,Keyboard,31163.58,20240865
137872,Heliopolis,USB Hub,26603.55,20240647
403346,Maadi,Keyboard,38633.39,20240804
806352,Heliopolis,Mousepad,41876.69,20241219
717953,Mansoura,Keyboard,46642.24,20240752
688582,Mansoura,Mousepad,7565.93,20240918
358483,Smouha,USB Hub,1296.53,20240885
779642,Zayed,Webcam,33292.33,20240229
483993,Maadi,Charger,40026.91,20241015
828537,Smouha,Mouse,43306.66,20240512
597677,Heliopolis,Headphones,29418.68,20240547
170167,Zayed,Charger,40140.63,20240648
902403,Smouha,Webcam,26521.52,20240141
801537,Maadi,Mousepad,49679.56,20240967
821124,Zayed,Mouse,9908.12,20240651
537127,Maadi,USB Hub,13897.72,20240872
180682,Smouha,Keyboard,46928.5,20240984
907425,Smouha,Monitor,7600.86,20240390
233700,Aswan,Headphones,45152.23,20241021
141026,Aswan,SSD,4784.28,20240105
212418,Smouha,SSD,34564.86,20240444
711171,Aswan,Charger,3661.47,20241197
385705,Maadi,SSD,30074.48,20240615
358220,Mansoura,Headphones,27712.48,20240345
948819,Zayed,USB Hub,25790.55,20241099
890706,Heliopolis,Monitor,463.88,20240130
646513,Maadi,Webcam,25773.5,20240125
445715,Aswan,SSD,2137.94,20240348
380777,Maadi,Monitor,10870.69,20240152
456428,Maadi,SSD,41950.5,20240331
828632,Aswan,Laptop,16988.2,20240554
457852,Aswan,SSD,36046.88,20240985
949722,Heliopolis,Mousepad,1949.92,20240478
210793,Zayed,Mouse,4905.81,20240950
696006,Smouha,USB Hub,1150.92,20240381
767283,Maadi,Keyboard,45633.88,20240696
551060,Mansoura,USB Hub,38800.2,20240396
630286,Maadi,Keyboard,35297.35,20240811
693475,Heliopolis,Monitor,19857.12,20240426
154079,Mansoura,Headphones,31113.61,20240640
713194,Aswan,Webcam,29960.97,20240453
507678,Maadi,Mousepad,7474.34,20240602
334977,Maadi,Headphones,37267.1,20240857
537521,Aswan,Webcam,24797.04,20240346
895882,Mansoura,USB Hub,17753.42,20241150
762404,Maadi,Monitor,1183.84,20240808
990623,Maadi,Headphones,11794.29,20241127
697488,Aswan,USB Hub,14570.55,20240306
517265,Smouha,Webcam,2021.26,20240890
251171,Aswan,Mousepad,43881.51,20240490
932891,Zayed,Keyboard,42358.64,20240148
594680,Zayed,Headphones,44672.61,20241102
504276,Smouha,Mouse,45846.86,20240947
203533,Zayed,Mousepad,18235.52,20240844
613810,Smouha,Webcam,27227.2,20240343
628466,Aswan,Laptop,34407.07,20241133
309796,Heliopolis,Monitor,15648.99,20240175
643244,Zayed,Webcam,13601.2,20240672
981222,Zayed,Charger,25772.16,20240823
692024,Heliopolis,SSD,6292.97,20240453
115914,Mansoura,Mousepad,19184.53,20240881
743012,Zayed,Keyboard,18554.27,20240950
949593,Zayed,Charger,21807.77,20240435
245601,Zayed,USB Hub,26966.68,20240270
945362,Zayed,Charger,17055.79,20240621
228729,Heliopolis,Monitor,30670.45,20240806
455692,Aswan,Charger,41759.63,20240168
268819,Zayed,SSD,936.51,20241031
621282,Maadi,Laptop,21053.71,20240707
480480,Maadi,Keyboard,37457.57,20240687
380448,Mansoura,Monitor,38858.4,20240538
391056,Maadi,Headphones,34841.04,20240250
132139,Aswan,Monitor,9354.65,20240589
871705,Aswan,Mouse,41357.8,20240984
978684,Aswan,USB Hub,48318.29,20240203
545173,Mansoura,Charger,47987.12,20240627
593558,Mansoura,Keyboard,37570.23,20240300
183333,Aswan,Laptop,14799.01,20241230
341656,Heliopolis,Headphones,12382.64,20241060
987288,Heliopolis,Keyboard,19744.32,20240274
773616,Heliopolis,Charger,23465.34,20241075
924021,Heliopolis,Webcam,32235.29,20240486
883260,Smouha,Keyboard,6705.86,20240534
720204,Zayed,Mousepad,6527.11,20240641
234373,Smouha,Charger,23870.81,20240472
578138,Mansoura,Headphones,18137.49,20240795
150228,Zayed,Mouse,32935.55,20241168
651068,Smouha,Keyboard,4707.06,20240678
651898,Smouha,USB Hub,49764.27,20240566
845511,Mansoura,Monitor,26585.68,20240912
846066,Heliopolis,Charger,27123.9,20241136
412195,Zayed,Laptop,37918.11,20240685
584569,Smouha,Mousepad,38604.32,20240606
486406,Aswan,SSD,39590.2,20240738
568791,Mansoura,Laptop,44028.98,20240601
815621,Heliopolis,Keyboard,26334.91,20240595
237156,Aswan,Laptop,7553.16,20240750
425568,Mansoura,Mouse,42616.09,20241072
720812,Smouha,USB Hub,37319.22,20241012
776168,Mansoura,SSD,33242.09,20240240
645068,Heliopolis,SSD,39380.45,20240541
852436,Mansoura,Mouse,43661.78,20240767
748439,Aswan,Headphones,39024.39,20240772
923325,Heliopolis,Keyboard,35227.94,20240233
220340,Aswan,SSD,16799.03,20240998
281316,Zayed,Webcam,48063.6,20240206
191629,Heliopolis,Headphones,23058.28,20241113
611092,Heliopolis,USB Hub,6925.09,20240503
629721,Heliopolis,USB Hub,44172.88,20240824
406246,Heliopolis,Mousepad,43899.05,20241052
697889,Maadi,Charger,27720.07,20240415
949441,Zayed,Laptop,2247.42,20240353
124370,Maadi,Mouse,37130.63,20240465
629121,Mansoura,USB Hub,29827.72,20240910
291055,Smouha,Mouse,16124.48,20240763
714647,Smouha,Mouse,12705.24,20240188
692510,Aswan,USB Hub,22292.98,20240129
796044,Heliopolis,Laptop,128.17,20240644
761821,Smouha,SSD,34746.95,20240476
386153,Zayed,Keyboard,24214.35,20240701
855704,Aswan,Mousepad,47932.3,20240968
466551,Aswan,Keyboard,30976.88,20241158
308011,Maadi,Webcam,5792.6,20240355
714804,Mansoura,Keyboard,37159.97,20240231
288787,Aswan,Monitor,43239.02,20240625
315662,Zayed,Webcam,11639.09,20240985
585800,Smouha,Charger,34008.29,20241120
565858,Zayed,Headphones,45164.87,20240367
506850,Smouha,SSD,42717.65,20240761
150424,Zayed,Mouse,503.3,20240997
728375,Maadi,Headphones,100.42,20241078
178656,Aswan,Keyboard,43379.2,20240162
926789,Mansoura,Mouse,47021.52,20240173
604752,Smouha,USB Hub,19682.17,20240945
733599,Mansoura,Headphones,23754.64,20240285
581782,Maadi,Keyboard,14527.06,20240572
486140,Mansoura,USB Hub,25047.58,20240602
920651,Aswan,Laptop,10940.29,20240814
893948,Zayed,USB Hub,46515.25,20240862
849866,Zayed,Webcam,16329.94,20241013
862993,Aswan,USB Hub,24506.53,20240756
864721,Maadi,Charger,48480.78,20240292
882361,Maadi,Charger,8834.08,20240559
784152,Heliopolis,Headphones,40594.03,20240891
381049,Aswan,USB Hub,37470.76,20240248
292323,Aswan,USB Hub,4453.97,20240520
788139,Mansoura,Monitor,5410.47,20240909
284606,Mansoura,Webcam,19753.42,20240711
368085,Zayed,Mousepad,43381.05,20240179
711391,Smouha,Mouse,31495.88,20240790
512351,Mansoura,Monitor,49941.92,20240227
783614,Mansoura,Monitor,19533.91,20240342
931040,Maadi,Webcam,33957.19,20240897
371556,Maadi,Charger,25545.36,20240214
415055,Heliopolis,Mouse,4565.78,20240846
902315,Zayed,Charger,37443.8,20240605
733709,Mansoura,Webcam,46553.93,20241089
759143,Zayed,Mousepad,15879.3,20241215
511636,Mansoura,Charger,23467.22,20240226
450894,Smouha,Headphones,25865.61,20240176
597238,Maadi,Keyboard,34685.08,20240887
738566,Heliopolis,Mouse,16316.62,20241225
291974,Mansoura,Laptop,2528.82,20240361
701757,Zayed,Monitor,38807.72,20240315
322449,Zayed,USB Hub,25490.26,20240500
593842,Smouha,USB Hub,1034.59,20240232
361843,Mansoura,SSD,42223.1,20240689
179421,Smouha,Charger,24127.38,20240378
877885,Heliopolis,Mouse,26338.72,20240454
834406,Aswan,Webcam,3203.06,20240824
935187,Mansoura,Mouse,23672.42,20240847
452317,Heliopolis,Mousepad,7867.72,20240551
826370,Smouha,Webcam,44151.35,20241220
438861,Heliopolis,Charger,33425.64,20240996
304429,Maadi,Keyboard,38400.55,20241221
916055,Aswan,Keyboard,30437.23,20240557
936111,Zayed,Webcam,47528.69,20241213
995338,Mansoura,SSD,30642.69,20240313
492759,Aswan,Monitor,17569.95,20240940
414909,Mansoura,Keyboard,20556.4,20240735
991806,Aswan,Charger,13340.83,20240668
808720,Smouha,Webcam,1739.73,20240410
645176,Zayed,Mouse,37921.65,20240352
677375,Smouha,Laptop,26340.45,20240201
666065,Mansoura,Webcam,20185.91,20240736
958600,Smouha,Laptop,37371.34,20240794
669310,Maadi,Laptop,16037.02,20240122
214160,Maadi,SSD,45228.77,20240962
610113,Heliopolis,Charger,40195.6,20240633
365959,Mansoura,USB Hub,4015.0,20240535
568227,Heliopolis,SSD,47741.26,20240872
303278,Mansoura,Headphones,19463.67,20240777
354003,Zayed,Monitor,15052.41,20241010
564189,Smouha,Mousepad,20450.77,20240569
308281,Mansoura,Mousepad,44713.53,20240403
263805,Aswan,USB Hub,45997.87,20240449
626383,Maadi,Mousepad,46247.25,20240807
100543,Zayed,Monitor,24271.92,20240524
676103,Aswan,Charger,12281.44,20240742
152721,Smouha,Keyboard,5809.43,20240694
109094,Smouha,Laptop,12662.3,20240368
888056,Mansoura,Laptop,31234.47,20240975
271804,Heliopolis,Mouse,13520.58,20241097
572799,Zayed,USB Hub,18913.58,20241191
887558,Aswan,Webcam,29050.98,20240291
560412,Smouha,Charger,48850.33,20240575
507756,Mansoura,Webcam,10289.04,20241004
776902,Heliopolis,SSD,17536.23,20241023
945402,Smouha,SSD,37388.02,20240810
786376,Smouha,Charger,5867.6,20240332
938639,Aswan,Mousepad,26784.24,20240638
376767,Aswan,Mousepad,46638.66,20240233
556278,Zayed,Mousepad,16040.64,20240795
602154,Smouha,Charger,23862.7,20240669
348515,Mansoura,Keyboard,4013.98,20240556
632245,Smouha,SSD,22782.35,20240857
502116,Maadi,Mousepad,4115.1,20241223
892675,Heliopolis,SSD,23480.29,20240865
616713,Heliopolis,SSD,42424.77,20240553
232993,Aswan,Keyboard,40708.09,20240183
770302,Maadi,Laptop,16218.18,20240126
435218,Smouha,Webcam,36984.97,20240998
341292,Mansoura,Webcam,27548.93,20240683
133991,Smouha,Mousepad,3404.5,20240559
390716,Smouha,Keyboard,14557.97,20240358
789656,Aswan,Charger,5202.28,20240376
297597,Heliopolis,Monitor,12385.79,20240214
912412,Mansoura,Webcam,11875.44,20240862
929878,Zayed,Webcam,30645.98,20241068
429010,Heliopolis,SSD,1055.82,20240911
949925,Zayed,SSD,9335.93,20240346
723285,Mansoura,Laptop,26291.1,20241102
901014,Aswan,Webcam,31663.05,20241133
783294,Heliopolis,Keyboard,38924.46,20241076
299591,Mansoura,USB Hub,12415.17,20241061
577790,Zayed,Mousepad,32079.25,20241156
859939,Zayed,USB Hub,42284.91,20240944
128547,Heliopolis,Charger,32884.47,20241122
627690,Smouha,Webcam,48805.3,20240214
819446,Aswan,Headphones,13908.2,20240846
793905,Maadi,Charger,35227.61,20240919
264708,Heliopolis,Laptop,34329.12,20240136
562886,Heliopolis,Monitor,35547.98,20240403
524423,Smouha,Keyboard,22459.52,20240425
462421,Smouha,USB Hub,11918.21,20240782
751325,Smouha,Mouse,36904.91,20240972
624157,Maadi,Mouse,22967.7,20240755
313172,Heliopolis,SSD,42016.3,20241006
272585,Smouha,Webcam,27703.11,20241043
803170,Maadi,SSD,33579.26,20240723
107493,Mansoura,Webcam,35606.41,20240511
824233,Heliopolis,Laptop,18260.09,20240903
455185,Heliopolis,Charger,7139.66,20241169
327462,Heliopolis,Webcam,1710.18,20241029
876743,Aswan,Laptop,17492.58,20240489
993444,Maadi,USB Hub,30320.19,20241019
290497,Maadi,Keyboard,26759.73,20240751
506980,Heliopolis,Monitor,27661.89,20240158
968162,Zayed,Charger,43259.38,20241167
449804,Zayed,Charger,28479.66,20240419
217062,Smouha,Mousepad,8573.92,20240273
333512,Mansoura,Mouse,23998.18,20240106
546802,Aswan,Monitor,28339.61,20241184
490048,Heliopolis,Monitor,1715.29,20240635
816668,Heliopolis,Monitor,48889.99,20240971
916173,Heliopolis,Mouse,21198.07,20240432
308615,Heliopolis,USB Hub,21307.06,20240948
148158,Mansoura,Charger,24063.4,20240817
691524,Smouha,Charger,39243.87,20240770
404727,Maadi,Laptop,15956.65,20241006
604774,Aswan,Keyboard,17721.89,20240125
407929,Maadi,Keyboard,16444.07,20241192
782608,Heliopolis,SSD,27428.72,20240153
758697,Heliopolis,Webcam,40305.92,20241183
569294,Zayed,Monitor,17163.48,20241132
406143,Smouha,Charger,31482.72,20240196
651965,Maadi,Keyboard,14442.1,20240334
117213,Smouha,Mouse,18523.94,20241057
870852,Smouha,Mousepad,12272.52,20240932
497384,Maadi,SSD,33572.29,20240977
903761,Aswan,Mouse,4345.23,20240852
760274,Mansoura,USB Hub,4512.16,20240683
117454,Aswan,Headphones,22050.51,20240830
147226,Maadi,Laptop,43590.48,20240739
452022,Heliopolis,Headphones,1744.14,20240383
236443,Aswan,Charger,1204.03,20240177
782431,Mansoura,Headphones,30368.75,20240731
754117,Zayed,Webcam,21882.88,20240814
875004,Aswan,SSD,47274.41,20240562
926813,Aswan,USB Hub,10597.73,20240546
523047,Smouha,Charger,7048.23,20240438
419187,Smouha,Webcam,38572.21,20240300
608049,Maadi,SSD,36491.0,20240583
466454,Maadi,Headphones,43565.34,20240477
373295,Smouha,Mousepad,31552.07,20240934
520874,Aswan,Monitor,33576.12,20240173
907837,Maadi,Laptop,13029.5,20240534
720440,Aswan,SSD,958.0,20241227
897551,Heliopolis,USB Hub,24815.97,20240440
983078,Smouha,Mouse,15114.48,20240872
214808,Aswan,Charger,2593.94,20241129
569570,Zayed,Mouse,24915.93,20240129
718645,Heliopolis,Mouse,44382.62,20240933
659209,Heliopolis,Mouse,11182.77,20240137
340986,Aswan,SSD,14738.17,20240323
812364,Zayed,SSD,4841.71,20240212
206061,Mansoura,Headphones,16309.47,20240938
503759,Zayed,Webcam,21987.66,20240329
262306,Smouha,Monitor,21114.1,20240361
562815,Mansoura,Mousepad,25053.9,20240909
280580,Zayed,Mousepad,17765.03,20241121
930241,Aswan,Mousepad,47093.82,20241101
393703,Smouha,Laptop,27790.88,20241136
746861,Mansoura,Mouse,23339.05,20240575
783701,Zayed,Mouse,37934.31,20241116
198616,Mansoura,Laptop,44695.62,20240454
501242,Maadi,Headphones,41722.14,20240618
569549,Maadi,USB Hub,16681.77,20240643
375243,Maadi,Webcam,9308.49,20240636
397721,Smouha,SSD,37005.82,20240394
728721,Mansoura,Mousepad,14326.03,20240856
369433,Maadi,Mousepad,39918.17,20240335
975795,Zayed,Charger,27907.36,20240621
723836,Heliopolis,Charger,41433.13,20240377
121934,Heliopolis,Monitor,40538.7,20240494
565823,Zayed,Mousepad,19639.24,20240767
871691,Zayed,Headphones,44952.77,20241074
802669,Mansoura,Laptop,35266.43,20241096
394983,Aswan,Mouse,15584.1,20240636
985897,Smouha,Laptop,39848.04,20240992
827492,Maadi,Monitor,17647.57,20240679
262447,Smouha,Webcam,17107.25,20240277
684042,Zayed,Keyboard,40871.89,20240982
854840,Zayed,Mouse,10430.7,20240624
228850,Aswan,Webcam,17266.64,20240119
703601,Aswan,Webcam,13694.86,20240372
758956,Smouha,Keyboard,43320.26,20240795
106950,Smouha,USB Hub,45135.65,20241131
769633,Maadi,SSD,45241.65,20241177
280274,Aswan,Laptop,21958.16,20241065
175309,Zayed,USB Hub,9447.96,20240729
134203,Aswan,Keyboard,32845.93,20240534
612452,Heliopolis,Mouse,36678.49,20240609
258802,Mansoura,Charger,7959.95,20240607
355687,Zayed,USB Hub,6312.44,20241016
856024,Mansoura,Charger,14606.45,20240788
631218,Heliopolis,Mouse,29052.67,20240700
899346,Mansoura,SSD,48478.1,20241038
889119,Smouha,Mousepad,34315.47,20240693
381528,Heliopolis,Mousepad,9734.43,20240250
311030,Mansoura,Charger,17361.57,20241114
264608,Aswan,USB Hub,20473.03,20240634
843772,Heliopolis,Laptop,45495.75,20240777
341077,Mansoura,USB Hub,44883.34,20241127
319401,Zayed,Laptop,9609.91,20240913
229438,Aswan,Monitor,43721.05,20241091
572052,Heliopolis,Laptop,17110.09,20240720
143233,Zayed,SSD,34045.39,20240554
298612,Zayed,Mouse,32726.55,20240297
636966,Maadi,Mouse,19930.75,20240673
666808,Maadi,Keyboard,12514.07,20240377
663867,Maadi,Mouse,43571.64,20240555
625056,Heliopolis,Mousepad,32240.31,20240849
303368,Maadi,Mouse,17712.89,20240594
690733,Mansoura,SSD,45458.97,20240837
608231,Zayed,Headphones,40465.52,20240751
707966,Maadi,Laptop,33703.81,20240974
112910,Heliopolis,USB Hub,42309.29,20240583
850491,Mansoura,Webcam,3027.25,20240914
139713,Zayed,USB Hub,45646.82,20240458
949073,Zayed,Headphones,43148.06,20241113
679018,Aswan,Mousepad,6634.78,20240790
209854,Aswan,SSD,49656.84,20240400
546967,Aswan,Mouse,47141.1,20240602
453737,Maadi,USB Hub,6312.36,20240224
655080,Smouha,Laptop,3915.46,20241084
985367,Heliopolis,Mousepad,24846.15,20240137
513855,Zayed,Mousepad,44219.53,20240232
138975,Heliopolis,Mousepad,23906.81,20240825
292870,Mansoura,SSD,19813.23,20240867
152027,Heliopolis,Monitor,20966.45,20240291
899854,Mansoura,SSD,46502.94,20240436
219234,Smouha,Laptop,22154.11,20240563
593925,Zayed,Laptop,26296.45,20241029
186777,Smouha,Monitor,28949.27,20240500
749195,Maadi,Mousepad,44688.34,20240418
127437,Maadi,Webcam,42283.68,20240902
285684,Mansoura,Laptop,24144.67,20240464
783641,Smouha,Charger,14306.55,20240769
785010,Mansoura,Mousepad,26195.61,20241195
984071,Heliopolis,Mousepad,8630.59,20240574
276410,Mansoura,Monitor,26670.82,20240777
282569,Zayed,Mousepad,39244.28,20240525
281320,Zayed,Mousepad,22703.02,20240458
